what,kind,bundleId,bundleVersion,description,time
error,log,,,"CPU master group not set.",1421719832546
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421719832655
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421719835932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421719836930
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421719841958
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421719848234
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421719848278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421719865142
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421719981718
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421720000563
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421720006085
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421720011343
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421720013935
error,log,,,"SOPC design not set.",1421720013984
error,log,,,"CPU module not set.",1421720013984
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421720013984
error,log,,,"CPU architecture type not set. ",1421720013984
error,log,,,"CPU master group not set.",1421720013984
error,log,,,"SOPC design not set.",1421720014109
error,log,,,"CPU module not set.",1421720014109
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421720014109
error,log,,,"CPU architecture type not set. ",1421720014109
error,log,,,"CPU master group not set.",1421720014109
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421720014203
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421720017499
