what,kind,bundleId,bundleVersion,description,time
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884444
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884444
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884553
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884553
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884663
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884663
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884772
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884772
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884881
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884881
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884990
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691884990
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885099
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885099
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885209
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885209
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885318
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885318
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885427
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885427
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885536
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885536
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885645
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885645
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691885755
