what,kind,bundleId,bundleVersion,description,time
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965524
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965539
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965539
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965633
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965633
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965648
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965648
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965773
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965773
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965789
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965789
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965882
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965882
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965898
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965898
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965992
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691965992
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691966007
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691966007
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691970235
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691970235
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691971795
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691971795
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691972310
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1421691972310
