what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284592844
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284592875
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284600599
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284600599
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284601941
closed,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284601941
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421284625936
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421284627901
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421284644827
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421284653423
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284680869
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284852914
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284853928
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284854911
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421284860574
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421284861900
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1421284862961
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1421284863928
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421284865847
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284912881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284927868
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421284932501
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421284934750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284938790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421284942130
