what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421717539373
error,log,,,"SOPC design not set.",1421717539435
error,log,,,"CPU module not set.",1421717539435
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421717539435
error,log,,,"CPU architecture type not set. ",1421717539435
error,log,,,"CPU master group not set.",1421717539435
error,log,,,"SOPC design not set.",1421717539560
error,log,,,"CPU module not set.",1421717539560
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421717539560
error,log,,,"CPU architecture type not set. ",1421717539560
error,log,,,"CPU master group not set.",1421717539560
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421717539669
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421717542931
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421717548940
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421717556552
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1421717571435
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421717574274
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1421717579328
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421717580420
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421717586567
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1421717589484
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1421717590716
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421717595443
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421717604865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421717606035
