what,kind,bundleId,bundleVersion,description,time
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421287862175
error,log,,,"CPU architecture type not set. ",1421287862175
error,log,,,"CPU master group not set.",1421287862175
error,log,,,"SOPC design not set.",1421287862316
error,log,,,"CPU module not set.",1421287862316
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421287862316
error,log,,,"CPU architecture type not set. ",1421287862316
error,log,,,"CPU master group not set.",1421287862316
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421287863501
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421287865671
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421287872005
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421287987416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421287988555
error,log,,,"SOPC design not set.",1421287988617
error,log,,,"CPU module not set.",1421287988617
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421287988617
error,log,,,"CPU architecture type not set. ",1421287988617
error,log,,,"CPU master group not set.",1421287988617
error,log,,,"SOPC design not set.",1421287988711
error,log,,,"CPU module not set.",1421287988711
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421287988711
error,log,,,"CPU architecture type not set. ",1421287988711
error,log,,,"CPU master group not set.",1421287988711
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421287992206
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421287998235
