what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1421718862956
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421718868509
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421718869679
error,log,,,"SOPC design not set.",1421718869726
error,log,,,"CPU module not set.",1421718869726
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421718869726
error,log,,,"CPU architecture type not set. ",1421718869726
error,log,,,"CPU master group not set.",1421718869726
error,log,,,"SOPC design not set.",1421718869835
error,log,,,"CPU module not set.",1421718869835
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1421718869835
error,log,,,"CPU architecture type not set. ",1421718869835
error,log,,,"CPU master group not set.",1421718869835
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421718869945
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421718873237
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421718879199
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421718893224
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421718928464
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1421718940772
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421718953034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421718954968
started,bundle,org.eclipse.core.databinding,1.2.0.M20090819-0800,"org.eclipse.core.databinding",1421718955935
started,bundle,org.eclipse.core.databinding.property,1.2.0.M20090819-0800,"org.eclipse.core.databinding.property",1421718955951
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1421718956013
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1421718959913
